week_id,distributor_id,sku_id,sell_in_qty,sell_in_value,buy_price,opening_inventory_qty,closing_inventory_qty,in_transit_qty,inv_effective_qty,implied_sellout_qty,vel_4w,vel_12w,vel_cv_8w,target_doc,doc,doc_band,reorder_qty_reco,excess_qty,unit_cost,capital_locked_value
2026-03-02,D001,SKU_B,115.0,11460.69,100.0,377.0,382.0,0.0,382.0,110.0,107.75,103.4,0.10225872253584894,41.53388083803773,24.816705336426914,Healthy,257.3250943283665,0.0,75.0,0.0
2026-03-09,D001,SKU_B,109.0,10943.46,100.0,288.0,287.0,0.0,287.0,110.0,107.25,104.5,0.09410158674696185,41.411523801204424,18.731934731934732,Stock Risk,347.48370395416777,0.0,75.0,0.0
2026-02-02,D001,SKU_C,122.0,12210.5,100.0,407.0,432.0,0.0,432.0,97.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D001,SKU_C,77.0,7712.3,100.0,306.0,239.0,0.0,239.0,144.0,120.5,,0.0,40.0,13.88381742738589,Stock Risk,449.5714285714286,0.0,75.0,0.0
2026-02-16,D001,SKU_C,111.0,11124.32,100.0,422.0,434.0,0.0,434.0,99.0,113.33333333333333,,0.0,40.0,26.80588235294118,Healthy,213.61904761904756,0.0,75.0,0.0
2026-02-23,D001,SKU_C,121.0,12123.5,100.0,216.0,220.0,0.0,220.0,117.0,114.25,114.25,0.19061078109577204,42.85916171643658,13.47921225382932,Stock Risk,479.5227465861257,0.0,75.0,0.0
2026-03-02,D001,SKU_C,96.0,9569.59,100.0,274.0,274.0,0.0,274.0,96.0,114.0,110.6,0.18580415164985137,42.78706227474777,16.824561403508774,Stock Risk,422.81787133160645,0.0,75.0,0.0
2026-03-09,D001,SKU_C,161.0,16117.78,100.0,354.0,396.0,0.0,396.0,119.0,107.75,112.0,0.16694279846308432,42.504141976946265,25.726218097447795,Healthy,258.26018543085144,0.0,75.0,0.0
2026-02-02,D001,SKU_D,98.0,9828.34,100.0,339.0,319.0,0.0,319.0,118.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D001,SKU_D,66.0,6584.99,100.0,369.0,322.0,0.0,322.0,113.0,115.5,,0.0,40.0,19.515151515151516,Stock Risk,338.0,0.0,75.0,0.0
2026-02-16,D001,SKU_D,109.0,10937.12,100.0,328.0,331.0,0.0,331.0,106.0,112.33333333333333,,0.0,40.0,20.626112759643917,Stock Risk,310.9047619047619,0.0,75.0,0.0
2026-02-23,D001,SKU_D,90.0,8997.15,100.0,378.0,353.0,0.0,353.0,115.0,113.0,113.0,0.045124066491572204,40.67686099737358,21.867256637168143,Healthy,303.6407561004592,0.0,75.0,0.0
2026-03-02,D001,SKU_D,120.0,12027.86,100.0,270.0,288.0,0.0,288.0,102.0,109.0,110.8,0.059662432782993685,40.89493649174491,18.495412844036696,Stock Risk,348.79258251431355,0.0,75.0,0.0
2026-03-09,D001,SKU_D,100.0,10027.5,100.0,189.0,156.0,0.0,156.0,133.0,114.0,114.5,0.09450895494009186,41.41763432410138,9.578947368421053,Stock Risk,518.515758992508,0.0,75.0,0.0
2026-02-02,D002,SKU_A,124.0,12368.95,100.0,226.0,240.0,0.0,240.0,110.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D002,SKU_A,98.0,9754.85,100.0,460.0,429.0,0.0,429.0,129.0,119.5,,0.0,40.0,25.12970711297071,Healthy,253.8571428571429,0.0,75.0,0.0
2026-02-16,D002,SKU_A,113.0,11309.51,100.0,211.0,214.0,0.0,214.0,110.0,116.33333333333333,,0.0,40.0,12.876790830945561,Stock Risk,450.7619047619047,0.0,75.0,0.0
2026-02-23,D002,SKU_A,123.0,12312.57,100.0,253.0,269.0,0.0,269.0,107.0,114.0,114.0,0.08859214858134636,41.3288822287202,16.517543859649123,Stock Risk,404.07036772487174,0.0,75.0,0.0
2026-03-02,D002,SKU_A,72.0,7174.99,100.0,235.0,156.0,0.0,156.0,151.0,124.25,121.4,0.1541705358616216,42.312558037924326,8.788732394366198,Stock Risk,595.0479051731568,0.0,75.0,0.0
2026-03-09,D002,SKU_A,154.0,15382.56,100.0,289.0,319.0,0.0,319.0,124.0,123.0,121.83333333333333,0.13767979041123155,42.06519685616847,18.154471544715445,Stock Risk,420.14560190124604,0.0,75.0,0.0
2026-02-02,D002,SKU_B,144.0,14433.56,100.0,192.0,238.0,0.0,238.0,98.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D002,SKU_B,78.0,7802.49,100.0,306.0,260.0,0.0,260.0,124.0,111.0,,0.0,40.0,16.396396396396394,Stock Risk,374.28571428571433,0.0,75.0,0.0
2026-02-16,D002,SKU_B,104.0,10447.47,100.0,393.0,371.0,0.0,371.0,126.0,116.0,,0.0,40.0,22.387931034482758,Healthy,291.8571428571429,0.0,75.0,0.0
2026-02-23,D002,SKU_B,50.0,5007.89,100.0,209.0,140.0,0.0,140.0,119.0,116.75,116.75,0.10999561818661382,41.64993427279921,8.394004282655247,Stock Risk,554.6614037641867,0.0,75.0,0.0
2026-03-02,D002,SKU_B,97.0,9650.68,100.0,216.0,194.0,0.0,194.0,119.0,122.0,117.2,0.09528084829368277,41.42921272440524,11.131147540983607,Stock Risk,528.0519931967771,0.0,75.0,0.0
2026-03-09,D002,SKU_B,147.0,14735.05,100.0,366.0,381.0,0.0,381.0,132.0,124.0,119.66666666666667,0.09754873060914933,41.46323095913724,21.508064516129032,Healthy,353.491519847574,0.0,75.0,0.0
2026-02-02,D002,SKU_C,53.0,5345.72,100.0,197.0,186.0,0.0,186.0,64.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D002,SKU_C,113.0,11339.26,100.0,355.0,360.0,0.0,360.0,108.0,86.0,,0.0,40.0,29.302325581395348,Healthy,131.42857142857144,0.0,75.0,0.0
2026-02-16,D002,SKU_C,119.0,11915.5,100.0,353.0,371.0,0.0,371.0,101.0,91.0,,0.0,40.0,28.53846153846154,Healthy,148.99999999999997,0.0,75.0,0.0
2026-02-23,D002,SKU_C,46.0,4550.02,100.0,368.0,347.0,0.0,347.0,67.0,85.0,85.0,0.26741532738873347,44.011229910831005,28.576470588235296,Healthy,187.42207748866218,0.0,75.0,0.0
2026-03-02,D002,SKU_C,169.0,16925.45,100.0,184.0,248.0,0.0,248.0,105.0,95.25,89.0,0.24294099224940124,43.64411488374102,18.2257217847769,Stock Risk,345.8717060966189,0.0,75.0,0.0
2026-03-09,D002,SKU_C,104.0,10405.34,100.0,421.0,446.0,0.0,446.0,79.0,88.0,87.33333333333333,0.2263201080947153,43.39480162142073,35.47727272727273,Healthy,99.5346489550035,0.0,75.0,0.0
2026-02-02,D002,SKU_D,112.0,11177.18,100.0,199.0,194.0,0.0,194.0,117.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D002,SKU_D,143.0,14335.37,100.0,415.0,465.0,0.0,465.0,93.0,105.0,,0.0,40.0,31.0,Healthy,135.0,0.0,75.0,0.0
2026-02-16,D002,SKU_D,157.0,15682.44,100.0,300.0,332.0,0.0,332.0,125.0,111.66666666666667,,0.0,40.0,20.811940298507462,Stock Risk,306.09523809523813,0.0,75.0,0.0
2026-02-23,D002,SKU_D,146.0,14648.58,100.0,232.0,249.0,0.0,249.0,129.0,116.0,116.0,0.13900444393498357,42.085066659024754,15.025862068965516,Stock Risk,448.40967606383884,0.0,75.0,0.0
2026-03-02,D002,SKU_D,98.0,9787.82,100.0,159.0,129.0,0.0,129.0,128.0,118.75,118.4,0.12635089969461352,41.8952634954192,7.604210526315789,Stock Risk,581.7232200115758,0.0,75.0,0.0
2026-03-09,D002,SKU_D,150.0,15016.03,100.0,340.0,358.0,0.0,358.0,132.0,128.5,120.66666666666667,0.12005615120342884,41.80084226805143,19.501945525291827,Stock Risk,409.3440330635156,0.0,75.0,0.0
2026-02-02,D003,SKU_A,125.0,12548.63,100.0,285.0,363.0,0.0,363.0,47.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D003,SKU_A,127.0,12710.99,100.0,263.0,277.0,0.0,277.0,113.0,80.0,,0.0,40.0,24.2375,Healthy,180.14285714285714,0.0,75.0,0.0
2026-02-16,D003,SKU_A,75.0,7481.87,100.0,328.0,335.0,0.0,335.0,68.0,76.0,,0.0,40.0,30.855263157894736,Healthy,99.28571428571429,0.0,75.0,0.0
2026-02-23,D003,SKU_A,125.0,12458.33,100.0,177.0,160.0,0.0,160.0,142.0,92.5,92.5,0.4646133826316106,46.96920073947416,12.108108108108109,Stock Risk,460.6644383430513,0.0,75.0,0.0
2026-03-02,D003,SKU_A,119.0,11917.95,100.0,306.0,334.0,0.0,334.0,91.0,103.5,92.2,0.40374177445444037,46.056126616816606,22.589371980676326,Healthy,346.9727292629313,0.0,75.0,0.0
2026-03-09,D003,SKU_A,186.0,18576.53,100.0,419.0,523.0,0.0,523.0,82.0,95.75,90.5,0.37076721975450033,45.561508296317506,38.23498694516971,Healthy,100.21634562462879,0.0,75.0,0.0
2026-02-02,D003,SKU_B,101.0,10114.57,100.0,296.0,284.0,0.0,284.0,113.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D003,SKU_B,78.0,7844.82,100.0,254.0,227.0,0.0,227.0,105.0,109.0,,0.0,40.0,14.577981651376147,Stock Risk,395.85714285714283,0.0,75.0,0.0
2026-02-16,D003,SKU_B,49.0,4876.35,100.0,276.0,237.0,0.0,237.0,88.0,102.0,,0.0,40.0,16.264705882352942,Stock Risk,345.85714285714283,0.0,75.0,0.0
2026-02-23,D003,SKU_B,170.0,17045.98,100.0,295.0,362.0,0.0,362.0,103.0,102.25,102.25,0.10206664843879491,41.530999726581925,24.78239608801956,Healthy,244.64924600614313,0.0,75.0,0.0
2026-03-02,D003,SKU_B,136.0,13591.74,100.0,257.0,286.0,0.0,286.0,107.0,100.75,103.2,0.08996507277769537,41.34947609166543,19.870967741935484,Stock Risk,309.1371023193274,0.0,75.0,0.0
2026-03-09,D003,SKU_B,61.0,6089.65,100.0,365.0,342.0,0.0,342.0,84.0,95.5,100.0,0.11419281938781965,41.712892290817294,25.06806282722513,Healthy,227.08303053900735,0.0,75.0,0.0
2026-02-02,D003,SKU_C,66.0,6644.52,100.0,262.0,243.0,0.0,243.0,85.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D003,SKU_C,151.0,15145.67,100.0,392.0,466.0,0.0,466.0,77.0,81.0,,0.0,40.0,40.27160493827161,Healthy,0.0,3.1428571428571774,75.0,235.7142857142883
2026-02-16,D003,SKU_C,126.0,12574.18,100.0,480.0,516.0,0.0,516.0,90.0,84.0,,0.0,40.0,43.0,Healthy,0.0,36.0,75.0,2700.0
2026-02-23,D003,SKU_C,114.0,11440.47,100.0,222.0,199.0,0.0,199.0,137.0,97.25,97.25,0.2779996969424551,44.169995454136824,14.323907455012854,Stock Risk,414.6474368449723,0.0,75.0,0.0
2026-03-02,D003,SKU_C,81.0,8121.09,100.0,203.0,141.0,0.0,141.0,143.0,111.75,106.4,0.29223127501071233,44.38346912516069,8.832214765100671,Stock Risk,567.5503821052438,0.0,75.0,0.0
2026-03-09,D003,SKU_C,120.0,11956.58,100.0,367.0,418.0,0.0,418.0,69.0,109.75,100.16666666666667,0.31673645415054474,44.751046812258174,26.660592255125284,Healthy,283.63248394933356,0.0,75.0,0.0
2026-02-02,D003,SKU_D,92.0,9169.07,100.0,385.0,387.0,0.0,387.0,90.0,,,0.0,40.0,,Unknown,0.0,0.0,75.0,0.0
2026-02-09,D003,SKU_D,92.0,9218.75,100.0,352.0,384.0,0.0,384.0,60.0,75.0,,0.0,40.0,35.84,Healthy,44.571428571428534,0.0,75.0,0.0
2026-02-16,D003,SKU_D,98.0,9816.2,100.0,316.0,292.0,0.0,292.0,122.0,90.66666666666667,,0.0,40.0,22.544117647058822,Healthy,226.0952380952381,0.0,75.0,0.0
2026-02-23,D003,SKU_D,101.0,10099.88,100.0,296.0,307.0,0.0,307.0,90.0,90.5,90.5,0.2797566607962935,44.1963499119444,23.745856353591158,Healthy,264.39566671870983,0.0,75.0,0.0
2026-03-02,D003,SKU_D,102.0,10225.13,100.0,323.0,316.0,0.0,316.0,109.0,95.25,94.2,0.248779368735058,43.73169053102587,23.22309711286089,Healthy,279.0633604400306,0.0,75.0,0.0
2026-03-09,D003,SKU_D,46.0,4615.07,100.0,321.0,256.0,0.0,256.0,111.0,108.0,97.0,0.22736575260945346,43.4104862891418,16.59259259259259,Stock Risk,413.76178846104494,0.0,75.0,0.0
