market,demand_index,gap_score,location_id,lat,lon
Abu Dhabi,1.27506346183528,0.828845807980693,EDS-0085,24.238089218376942,54.46213706267258
Abu Dhabi,0.7137094278455539,0.5747115047081023,EDS-0086,24.59265505618186,54.4554940565035
Abu Dhabi,1.3578080565780626,0.6280761983073504,EDS-0087,24.363997368328118,54.34115652610407
Abu Dhabi,0.9961297973821377,0.28557628169569393,EDS-0088,24.523071107460737,54.460876449845316
Abu Dhabi,0.9460348642509461,0.586833340656083,EDS-0089,24.58089149496169,54.33650570426897
Abu Dhabi,0.3376951675440502,0.7500217637026599,EDS-0090,24.2746898449355,54.28322829840335
Abu Dhabi,1.3393871104484854,0.8583138364290424,EDS-0091,24.521236822795967,54.48038162690317
Abu Dhabi,0.7398945601759286,0.7550821884676802,EDS-0092,24.734536891383108,54.39353611158529
Abu Dhabi,0.8940675372645581,0.698057248447303,EDS-0093,24.484752281835224,54.352734301243004
Abu Dhabi,0.6897641633135374,0.8644794300545998,EDS-0094,24.40272690642264,54.485619127763485
Abu Dhabi,0.48443237629163327,0.32268099683674645,EDS-0095,24.498482762101386,54.34858032025956
Abu Dhabi,1.2840554246747045,0.6707887907875872,EDS-0096,24.317721951572757,54.360248017995026
Abu Dhabi,0.888415384006743,0.45087393641334916,EDS-0097,24.404586931582976,54.55121102389051
Abu Dhabi,0.20344439243739076,0.3821027520315172,EDS-0098,24.57335734319327,54.2356533938477
Abu Dhabi,0.9405738963448687,0.4108113499221856,EDS-0099,24.601110424843764,54.29804955782812
Abu Dhabi,0.5919738821265154,0.4014795834695406,EDS-0100,24.470692116722475,54.54394658709456
Abu Dhabi,0.8324697227091311,0.3173839459582769,EDS-0101,24.324651878030327,54.39952416065107
Abu Dhabi,1.2631305191729294,0.6219193679203014,EDS-0102,24.311317531351797,54.108322561518165
Abu Dhabi,0.6287237120029997,0.43024727082126435,EDS-0103,24.57833576068984,54.38121105248995
Abu Dhabi,1.290242181103759,0.9738020779272523,EDS-0104,24.35017796063397,54.15747478041981
Abu Dhabi,0.9480321389501633,0.6778008914343111,EDS-0105,24.40326378854771,54.563266107856236
Abu Dhabi,0.21898549141586754,0.19856988842711087,EDS-0106,24.504661867647194,54.3256519149886
Abu Dhabi,1.3153246804925136,0.4267010093480328,EDS-0107,24.369140287292282,54.39196082916978
Abu Dhabi,1.0290763010203088,0.343346239774423,EDS-0108,24.2587443651095,54.563630124101174
Abu Dhabi,1.3967874205417765,0.7976388039585666,EDS-0109,24.517365302188388,54.54278365450233
Abu Dhabi,0.4068086100143943,0.8799982885634318,EDS-0110,24.382827212641928,54.49574108947285
Abu Dhabi,0.3645628995546533,0.903841955826372,EDS-0111,24.540662758191544,54.16488514159692
Abu Dhabi,1.3191145556445962,0.6627198123752622,EDS-0112,24.47268783615925,54.42096033523512
Abu Dhabi,1.0361817937878801,0.2702082620297578,EDS-0113,24.381387862191584,54.3273963658002
Abu Dhabi,0.279200207266475,0.25236670150458973,EDS-0114,24.50891436172485,54.372046274943415
Abu Dhabi,1.1065556631229596,0.8548979426974024,EDS-0115,24.32717901860031,54.45924898385818
Abu Dhabi,1.1046514261534957,0.5277146463087466,EDS-0116,24.482633721566064,54.41182503380998
Abu Dhabi,1.30762944265578,0.8021610840045981,EDS-0117,24.46597824607503,54.4395143588264
Abu Dhabi,1.053829710354166,0.5724885171916063,EDS-0118,24.417827674709596,54.25776022998441
Abu Dhabi,0.34912515436659763,0.7331425252875111,EDS-0119,24.360336506821753,54.530483339532815
Abu Dhabi,0.2238561606077547,0.5190116274640558,EDS-0120,24.19941296272575,54.45219480260386
Abu Dhabi,0.23145318425326314,0.770883910501888,EDS-0121,24.27198842921978,54.15438519002648
Abu Dhabi,0.23396778562495354,0.5688579907047155,EDS-0122,24.326945406620325,54.34161734090351
Abu Dhabi,0.49545328112365505,0.4657098785919809,EDS-0123,24.546036074413994,54.14197740294179
Abu Dhabi,1.2320335384194656,0.3426889079532818,EDS-0124,24.6650446634079,54.5385401336238
Abu Dhabi,0.8465972772099833,0.06820934841670412,EDS-0125,24.437179006332244,54.337084893134296
Abu Dhabi,0.863386374422919,0.37792417932809985,EDS-0126,24.333634650030355,54.458776164753054
Abu Dhabi,1.2104370708315269,0.07962607769825236,EDS-0127,24.4625776629765,54.5729490506275
Abu Dhabi,0.3490079781438934,0.982817113730445,EDS-0128,24.36735028280804,54.453220557404954
Abu Dhabi,0.5350204148133674,0.18161285133076377,EDS-0129,24.44931121144837,54.25994137457824
Abu Dhabi,0.9029111257499455,0.8118586977205398,EDS-0130,24.69383023948512,54.416040820342936
Abu Dhabi,1.3635148979836094,0.8749616449558981,EDS-0131,24.532130297488187,54.22924423721498
Abu Dhabi,0.8732362631068519,0.6884132523859433,EDS-0132,24.362758646224453,54.38895798475398
Abu Dhabi,0.22237674724753165,0.5694944127453757,EDS-0133,24.380184935200404,54.4607134007641
Abu Dhabi,1.1607592072167396,0.16097143681560877,EDS-0134,24.509189309444828,54.26890217225775
Abu Dhabi,0.4795691286092245,0.4668800227633063,EDS-0135,24.478234268273585,54.37785767305131
Abu Dhabi,1.168526234742535,0.345172051155215,EDS-0136,24.43320581919384,54.21812592543661
Abu Dhabi,0.6654327728770061,0.2250399578140846,EDS-0137,24.348520549048796,54.40645907234699
Abu Dhabi,1.2362502254713144,0.5925118687657968,EDS-0138,24.58178995342789,54.24287391020259
Abu Dhabi,1.0965459712846215,0.31226983770191696,EDS-0139,24.607418394846977,54.40260676974461
Sharjah,0.8674882807885026,0.9163055534683507,EDS-0140,25.186142574006844,55.46603253563465
Sharjah,0.363746270792822,0.9096355249515571,EDS-0141,25.458019351409625,55.45779911696356
Sharjah,0.271901227414654,0.2571182937821962,EDS-0142,25.63880254456563,55.46397788672147
Sharjah,0.3456121468888848,0.1108913007440292,EDS-0143,25.458875643614565,55.4224383356416
Sharjah,0.2534622542537141,0.19296273201911285,EDS-0144,25.46991295308133,55.08657221387247
Sharjah,0.3289929549273115,0.49958417067888605,EDS-0145,25.238144007112112,55.37006108326955
Sharjah,0.4708512063294256,0.7285856679745962,EDS-0146,25.409858347900403,55.44718364235256
Sharjah,1.055586776459212,0.20819443840879148,EDS-0147,25.483175486767436,55.470714677825306
Sharjah,0.8716603784649709,0.24803355837723073,EDS-0148,25.372449675166322,55.40065468683956
Sharjah,0.21506717619093904,0.851671874936367,EDS-0149,25.366972608445927,55.53666737034969
Sharjah,0.28636913562738414,0.41584871826752734,EDS-0150,25.441563057759733,55.543641667631476
Sharjah,1.3607315960003263,0.6166850671552362,EDS-0151,25.316035241589148,55.323897385094995
Sharjah,0.8817205543039305,0.23366613923925006,EDS-0152,25.286844133680255,55.469673183757536
Sharjah,0.44395188159318855,0.10196725942579743,EDS-0153,25.549546865909072,55.45430236345726
Sharjah,0.5027908934843881,0.5158570169685298,EDS-0154,25.407471502649205,55.18942391140426
Sharjah,1.0925910248901116,0.47714098704978236,EDS-0155,25.684306705510902,55.266891642486705
Sharjah,0.43451537733118256,0.15267164409316325,EDS-0156,25.575569878576584,55.34329762542149
Sharjah,0.8976307127279093,0.6218062317404155,EDS-0157,25.467092408609258,55.53467279585156
Sharjah,1.3640239869059747,0.5440101188139381,EDS-0158,25.35441235672573,55.3976763443775
Sharjah,1.2161945617880423,0.6541373469707443,EDS-0159,25.227651920271175,55.41342031205511
Sharjah,0.4878173109771034,0.1445455401246598,EDS-0160,25.485182043639824,55.47283369520019
Sharjah,0.792523657122476,0.7515278171352439,EDS-0161,25.234872488114302,55.58251852619032
Sharjah,0.9439468620576557,0.2220491397999227,EDS-0162,25.19448784790703,55.450185304450336
Sharjah,1.1947770794602144,0.519351824366033,EDS-0163,25.233898045857643,55.31166752432491
Sharjah,0.3881496735753011,0.7852960282216189,EDS-0164,25.48248224764991,55.356305586746856
Sharjah,0.22229144261289144,0.02233042799180618,EDS-0165,25.155209373775673,55.34571604682801
Sharjah,0.2840265724630668,0.3243624597261865,EDS-0166,25.441729783857607,55.31910450986707
Sharjah,0.7836141331244382,0.872922376400111,EDS-0167,25.499515829739842,55.56161670989818
Sharjah,0.9275953539839964,0.8447096076020696,EDS-0168,25.355542902026794,55.58470695595545
Sharjah,0.8826217245037776,0.5384405925945437,EDS-0169,25.5812668769594,55.14406223639557
