queue_type,item_id,title,severity,confidence,recommended_action,owner_suggested,due_week,evidence
RGM_GUARDRAIL,Qatar|General Trade|Partner-21|SKU-035,Partner-21 • SKU-035 — SOFT_BREACH,67.3,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=11.38385384207286, floor=15.78, ceiling=19.24, spend%=0.21679781663610467, promo%=0.20331409499038433, gm%=0.423352644028448"
RGM_GUARDRAIL,UAE|General Trade|Partner-09|SKU-046,Partner-09 • SKU-046 — SOFT_BREACH,66.8,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=25.370123194953834, floor=31.04, ceiling=37.81, spend%=0.17448634773515323, promo%=0.07588053831635229, gm%=0.28191155973884635"
RGM_GUARDRAIL,Qatar|General Trade|Partner-18|SKU-045,Partner-18 • SKU-045 — HARD_BREACH,66.0,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=25.10053804397963, floor=30.45, ceiling=36.63, spend%=0.09130684932113076, promo%=0.27903981696546015, gm%=0.13092424935226235"
RGM_GUARDRAIL,KSA|General Trade|Partner-09|SKU-069,Partner-09 • SKU-069 — HARD_BREACH,65.5,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=24.168277200826083, floor=19.75, ceiling=21.76, spend%=0.20354973998336137, promo%=0.2957554599382222, gm%=0.44209004398447166"
RGM_GUARDRAIL,Qatar|General Trade|Partner-18|SKU-021,Partner-18 • SKU-021 — HARD_BREACH,65.4,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=30.034958447082, floor=20.79, ceiling=24.3, spend%=0.2278704392055351, promo%=0.005286067940210281, gm%=0.18333028849433586"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-02|SKU-052,Partner-02 • SKU-052 — SOFT_BREACH,64.3,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=11.625011601209353, floor=22.6, ceiling=26.63, spend%=0.05276921338579775, promo%=0.025843619993998812, gm%=0.1270139630595598"
RGM_GUARDRAIL,KSA|General Trade|Partner-04|SKU-073,Partner-04 • SKU-073 — HARD_BREACH,64.2,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=23.434674604377314, floor=32.16, ceiling=38.2, spend%=0.04897369299723151, promo%=0.2735050057382206, gm%=0.15768865761716208"
RGM_GUARDRAIL,KSA|General Trade|Partner-15|SKU-003,Partner-15 • SKU-003 — SOFT_BREACH,63.8,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=17.058076227970602, floor=22.55, ceiling=27.11, spend%=0.03641973909898849, promo%=0.19567485417032857, gm%=0.42002111127746755"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-08|SKU-037,Partner-08 • SKU-037 — SOFT_BREACH,63.4,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=9.358840817892688, floor=14.42, ceiling=16.44, spend%=0.21655884102436043, promo%=0.17826973412109495, gm%=0.26292906418653583"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-25|SKU-080,Partner-25 • SKU-080 — HARD_BREACH,63.3,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=14.391437557196397, floor=14.92, ceiling=17.02, spend%=0.21486256657768363, promo%=0.2760139332581787, gm%=0.10802984849850669"
RGM_GUARDRAIL,KSA|General Trade|Partner-24|SKU-042,Partner-24 • SKU-042 — HARD_BREACH,63.1,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=9.272842043197254, floor=10.65, ceiling=12.39, spend%=0.2587015766584897, promo%=0.1332513294881349, gm%=0.32236275501762474"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-19|SKU-044,Partner-19 • SKU-044 — SOFT_BREACH,62.7,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=30.39098986789126, floor=19.41, ceiling=23.54, spend%=0.21069718203145513, promo%=0.03714138362708891, gm%=0.1601582007232038"
RGM_GUARDRAIL,UAE|General Trade|Partner-18|SKU-031,Partner-18 • SKU-031 — HARD_BREACH,62.1,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=36.99313994190877, floor=32.44, ceiling=36.13, spend%=0.229200830252457, promo%=0.22605830967339102, gm%=0.27226034731478926"
RGM_GUARDRAIL,KSA|General Trade|Partner-10|SKU-080,Partner-10 • SKU-080 — SOFT_BREACH,61.6,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=12.16207411099249, floor=33.19, ceiling=38.72, spend%=0.11278964615499522, promo%=0.1737067843757889, gm%=0.4722208851758518"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-11|SKU-070,Partner-11 • SKU-070 — SOFT_BREACH,61.6,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=29.214174986262226, floor=29.38, ceiling=34.86, spend%=0.14910276830543773, promo%=0.1296754965530995, gm%=0.23962745936439034"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-09|SKU-064,Partner-09 • SKU-064 — HARD_BREACH,61.4,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=8.070766034847331, floor=26.34, ceiling=31.42, spend%=0.08175616060849226, promo%=0.2781839557317888, gm%=0.3615098035413107"
RGM_GUARDRAIL,UAE|General Trade|Partner-25|SKU-019,Partner-25 • SKU-019 — HARD_BREACH,61.2,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=21.2927862306251, floor=17.42, ceiling=19.82, spend%=0.25298432748757393, promo%=0.06322905061192317, gm%=0.2296011204954303"
RGM_GUARDRAIL,KSA|General Trade|Partner-03|SKU-018,Partner-03 • SKU-018 — SOFT_BREACH,60.7,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=12.035681301444756, floor=27.97, ceiling=34.57, spend%=0.11962952191716873, promo%=0.07200254086360731, gm%=0.17443421825969793"
RGM_GUARDRAIL,Qatar|General Trade|Partner-06|SKU-027,Partner-06 • SKU-027 — HARD_BREACH,60.2,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=36.63217517483298, floor=19.33, ceiling=22.98, spend%=0.2349081481571059, promo%=0.22445001356456679, gm%=0.32386212152673943"
RGM_GUARDRAIL,UAE|E-Com|Partner-06|SKU-003,Partner-06 • SKU-003 — SOFT_BREACH,60.2,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=15.960346778628532, floor=18.45, ceiling=22.31, spend%=0.20560599567574592, promo%=0.03701492568775829, gm%=0.45127150571891667"
RGM_GUARDRAIL,UAE|General Trade|Partner-17|SKU-017,Partner-17 • SKU-017 — SOFT_BREACH,60.1,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=33.03110683408589, floor=20.79, ceiling=24.05, spend%=0.21479924584048102, promo%=0.132429586019188, gm%=0.19711123249655021"
RGM_GUARDRAIL,UAE|General Trade|Partner-20|SKU-064,Partner-20 • SKU-064 — SOFT_BREACH,59.5,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=12.909797010818272, floor=31.12, ceiling=35.18, spend%=0.041271943954282846, promo%=0.18677477278888405, gm%=0.2727289328303673"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-07|SKU-049,Partner-07 • SKU-049 — HARD_BREACH,59.3,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=22.775341971960717, floor=24.32, ceiling=30.1, spend%=0.16979523068556301, promo%=0.25419997194244953, gm%=0.3109191545341117"
RGM_GUARDRAIL,UAE|General Trade|Partner-15|SKU-004,Partner-15 • SKU-004 — SOFT_BREACH,59.1,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=11.264103584414674, floor=12.28, ceiling=15.34, spend%=0.1248564985090899, promo%=0.24892638707121667, gm%=0.4653608787828637"
RGM_GUARDRAIL,UAE|E-Com|Partner-10|SKU-039,Partner-10 • SKU-039 — SOFT_BREACH,59.1,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=17.86323079759667, floor=33.55, ceiling=38.6, spend%=0.15780914894619988, promo%=0.0792342022452556, gm%=0.10178551572348545"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-09|SKU-003,Partner-09 • SKU-003 — SOFT_BREACH,59.0,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=14.881627255563705, floor=21.83, ceiling=27.0, spend%=0.17336699511126413, promo%=0.16118159198162382, gm%=0.16332262147777413"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-01|SKU-049,Partner-01 • SKU-049 — SOFT_BREACH,58.4,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=37.94818959437376, floor=15.08, ceiling=17.86, spend%=0.17755207825838054, promo%=0.2090553608839121, gm%=0.15415888462922875"
RGM_GUARDRAIL,KSA|General Trade|Partner-06|SKU-081,Partner-06 • SKU-081 — HARD_BREACH,58.3,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=21.492275153922915, floor=25.6, ceiling=29.9, spend%=0.23785739897771935, promo%=0.19665253926680315, gm%=0.4574726854565702"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-12|SKU-036,Partner-12 • SKU-036 — SOFT_BREACH,58.2,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=28.86918428242643, floor=29.73, ceiling=36.76, spend%=0.0644363804285643, promo%=0.19916679631153916, gm%=0.3616138185804317"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-03|SKU-079,Partner-03 • SKU-079 — SOFT_BREACH,58.2,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=8.705626304109277, floor=20.01, ceiling=25.07, spend%=0.03201222249894611, promo%=0.18393596554961905, gm%=0.4547186521423962"
RGM_GUARDRAIL,Qatar|E-Com|Partner-15|SKU-061,Partner-15 • SKU-061 — SOFT_BREACH,57.6,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=9.619118341740553, floor=12.46, ceiling=14.11, spend%=0.16932859873042264, promo%=0.08016496344672559, gm%=0.11026789705522194"
RGM_GUARDRAIL,KSA|E-Com|Partner-18|SKU-042,Partner-18 • SKU-042 — SOFT_BREACH,57.5,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=34.51787929435079, floor=19.8, ceiling=23.7, spend%=0.19353153775787896, promo%=0.19789158352641412, gm%=0.3945989126352419"
RGM_GUARDRAIL,UAE|General Trade|Partner-01|SKU-011,Partner-01 • SKU-011 — SOFT_BREACH,57.5,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=14.600348010124764, floor=18.08, ceiling=22.33, spend%=0.2015004815086644, promo%=0.16089727190971423, gm%=0.1671229294481676"
RGM_GUARDRAIL,UAE|General Trade|Partner-21|SKU-024,Partner-21 • SKU-024 — SOFT_BREACH,57.4,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=21.339584797342415, floor=24.42, ceiling=30.75, spend%=0.05587691506001541, promo%=0.2348046599743744, gm%=0.338489415044532"
RGM_GUARDRAIL,KSA|General Trade|Partner-14|SKU-059,Partner-14 • SKU-059 — HARD_BREACH,57.3,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=17.857306694885274, floor=33.55, ceiling=37.94, spend%=0.07479953522254536, promo%=0.252530556000336, gm%=0.2898951796943165"
RGM_GUARDRAIL,UAE|General Trade|Partner-03|SKU-043,Partner-03 • SKU-043 — SOFT_BREACH,57.1,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=29.78347492336385, floor=16.57, ceiling=19.58, spend%=0.11353843869401661, promo%=0.22929413188887277, gm%=0.4161007205369219"
RGM_GUARDRAIL,UAE|General Trade|Partner-01|SKU-051,Partner-01 • SKU-051 — SOFT_BREACH,57.0,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=10.729178888739265, floor=14.24, ceiling=17.01, spend%=0.18311113183434558, promo%=0.05320691025212415, gm%=0.43843972737988923"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-05|SKU-065,Partner-05 • SKU-065 — SOFT_BREACH,57.0,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=24.899383005255864, floor=17.24, ceiling=20.29, spend%=0.20168559460475552, promo%=0.18483322193061233, gm%=0.44692347474222743"
RGM_GUARDRAIL,UAE|General Trade|Partner-18|SKU-044,Partner-18 • SKU-044 — HARD_BREACH,56.6,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=12.383036430887337, floor=26.53, ceiling=30.26, spend%=0.22599340872082427, promo%=0.022144421990324004, gm%=0.374794900332381"
RGM_GUARDRAIL,UAE|General Trade|Partner-09|SKU-032,Partner-09 • SKU-032 — SOFT_BREACH,56.5,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=8.862721811255591, floor=22.59, ceiling=25.86, spend%=0.18901614407136225, promo%=0.1167189296405049, gm%=0.37515609470841493"
RGM_GUARDRAIL,KSA|General Trade|Partner-22|SKU-062,Partner-22 • SKU-062 — SOFT_BREACH,56.3,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=9.073375177778523, floor=29.65, ceiling=35.42, spend%=0.1631523349189114, promo%=0.19584244671191725, gm%=0.15082304067760677"
RGM_GUARDRAIL,KSA|General Trade|Partner-04|SKU-081,Partner-04 • SKU-081 — HARD_BREACH,56.2,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=12.267828160755409, floor=34.13, ceiling=41.63, spend%=0.22326039204154138, promo%=0.27742534484397174, gm%=0.18478587890636874"
RGM_GUARDRAIL,KSA|General Trade|Partner-07|SKU-074,Partner-07 • SKU-074 — SOFT_BREACH,56.1,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=31.81482436406684, floor=14.79, ceiling=17.3, spend%=0.04349293715191871, promo%=0.16267784447803493, gm%=0.15284154022082105"
RGM_GUARDRAIL,UAE|General Trade|Partner-16|SKU-064,Partner-16 • SKU-064 — SOFT_BREACH,56.0,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=16.531302369992044, floor=25.52, ceiling=29.08, spend%=0.1406607402160293, promo%=0.12493603694484767, gm%=0.37894468428037453"
RGM_GUARDRAIL,KSA|General Trade|Partner-23|SKU-011,Partner-23 • SKU-011 — SOFT_BREACH,56.0,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=20.094213103572862, floor=13.97, ceiling=16.67, spend%=0.19271685783172832, promo%=0.038073612517122546, gm%=0.2436981928911114"
RGM_GUARDRAIL,KSA|General Trade|Partner-18|SKU-040,Partner-18 • SKU-040 — HARD_BREACH,55.9,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=23.694152255715352, floor=26.51, ceiling=31.6, spend%=0.12019845391973318, promo%=0.25423224529158034, gm%=0.1906461052829341"
RGM_GUARDRAIL,UAE|General Trade|Partner-16|SKU-009,Partner-16 • SKU-009 — HARD_BREACH,55.6,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=12.901411704137612, floor=24.88, ceiling=31.55, spend%=0.24049030863477366, promo%=0.1718080994778365, gm%=0.4135136457281754"
RGM_GUARDRAIL,KSA|General Trade|Partner-19|SKU-052,Partner-19 • SKU-052 — SOFT_BREACH,55.6,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=15.24003767265146, floor=15.58, ceiling=19.91, spend%=0.15617133861227975, promo%=0.06742496034783928, gm%=0.4790019338455483"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-02|SKU-003,Partner-02 • SKU-003 — HARD_BREACH,55.6,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=24.145359433669366, floor=33.59, ceiling=39.02, spend%=0.048333164999078915, promo%=0.26142861543752133, gm%=0.23764432359135007"
RGM_GUARDRAIL,KSA|E-Com|Partner-06|SKU-067,Partner-06 • SKU-067 — SOFT_BREACH,55.4,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=12.886842323816186, floor=29.76, ceiling=32.92, spend%=0.17937647446458818, promo%=0.16197851000377436, gm%=0.2677391200514438"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-21|SKU-081,Partner-21 • SKU-081 — HARD_BREACH,54.9,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=28.916136690498067, floor=12.6, ceiling=15.94, spend%=0.2370332622255676, promo%=0.08671966341823348, gm%=0.4500028994875577"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-17|SKU-075,Partner-17 • SKU-075 — SOFT_BREACH,54.8,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=9.599950487683946, floor=24.31, ceiling=28.6, spend%=0.18537554361562578, promo%=0.1423710177360353, gm%=0.4341237750421681"
RGM_GUARDRAIL,UAE|General Trade|Partner-09|SKU-078,Partner-09 • SKU-078 — SOFT_BREACH,54.8,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=34.68991372542078, floor=10.71, ceiling=12.06, spend%=0.12593079691485373, promo%=0.1560516212793622, gm%=0.3821424705190848"
RGM_GUARDRAIL,UAE|General Trade|Partner-08|SKU-019,Partner-08 • SKU-019 — SOFT_BREACH,54.8,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=21.90297432722246, floor=17.66, ceiling=19.96, spend%=0.02152456133387002, promo%=0.1023047137023942, gm%=0.21331206503911665"
RGM_GUARDRAIL,UAE|General Trade|Partner-04|SKU-025,Partner-04 • SKU-025 — SOFT_BREACH,54.5,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=21.673064370753863, floor=24.43, ceiling=28.99, spend%=0.11752380255099937, promo%=0.1971602921326204, gm%=0.26510473340242974"
RGM_GUARDRAIL,KSA|General Trade|Partner-14|SKU-042,Partner-14 • SKU-042 — SOFT_BREACH,54.3,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=36.53838268529287, floor=14.67, ceiling=16.44, spend%=0.0998240986938295, promo%=0.0392720518535597, gm%=0.21567551449064773"
RGM_GUARDRAIL,Qatar|E-Com|Partner-15|SKU-050,Partner-15 • SKU-050 — HARD_BREACH,54.2,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=25.010247425285094, floor=12.38, ceiling=14.37, spend%=0.1936729635440131, promo%=0.2883768626439311, gm%=0.24809106646733647"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-20|SKU-070,Partner-20 • SKU-070 — HARD_BREACH,54.0,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=31.65152410750371, floor=10.16, ceiling=11.69, spend%=0.2561745211955522, promo%=0.07974718474705934, gm%=0.18295308029466015"
RGM_GUARDRAIL,Qatar|General Trade|Partner-21|SKU-032,Partner-21 • SKU-032 — SOFT_BREACH,53.7,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=32.30217922672594, floor=15.33, ceiling=18.15, spend%=0.04063665041668821, promo%=0.07796052880736844, gm%=0.16615167705666153"
RGM_GUARDRAIL,KSA|General Trade|Partner-09|SKU-002,Partner-09 • SKU-002 — SOFT_BREACH,53.4,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=15.676035201415806, floor=31.4, ceiling=39.49, spend%=0.1843983892334222, promo%=0.05980669506090251, gm%=0.3983685038095592"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-17|SKU-073,Partner-17 • SKU-073 — SOFT_BREACH,53.4,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=12.53433734832268, floor=9.33, ceiling=10.83, spend%=0.036721137627890345, promo%=0.14069218263768504, gm%=0.14845404042255247"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-12|SKU-004,Partner-12 • SKU-004 — SOFT_BREACH,53.3,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=21.9638999392399, floor=31.83, ceiling=35.38, spend%=0.089226911629346, promo%=0.19266342284455498, gm%=0.30870116224982563"
RGM_GUARDRAIL,UAE|Modern Trade|Partner-23|SKU-031,Partner-23 • SKU-031 — SOFT_BREACH,53.2,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=12.215078197047289, floor=33.26, ceiling=39.42, spend%=0.12251095613412459, promo%=0.06941849734330933, gm%=0.2857859458990565"
RGM_GUARDRAIL,UAE|E-Com|Partner-21|SKU-025,Partner-21 • SKU-025 — HARD_BREACH,52.7,0.7,Fix price below floor / stop deal / escalate for approval,RGM / Sales Ops,W+1,"net=18.724127025950477, floor=26.69, ceiling=32.25, spend%=0.22312400819134345, promo%=0.04620036009874699, gm%=0.22823869745901806"
RGM_GUARDRAIL,KSA|General Trade|Partner-07|SKU-024,Partner-07 • SKU-024 — SOFT_BREACH,52.6,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=34.29474380669366, floor=12.5, ceiling=14.59, spend%=0.10640151807558652, promo%=0.1310305566378653, gm%=0.1427263753526444"
RGM_GUARDRAIL,UAE|General Trade|Partner-21|SKU-059,Partner-21 • SKU-059 — SOFT_BREACH,52.6,0.7,Correct corridor drift / adjust discounts & schemes,RGM / Sales Ops,W+1,"net=19.064943451683035, floor=9.96, ceiling=11.44, spend%=0.06254378854859147, promo%=0.057491939421262545, gm%=0.2955297368446993"
RGM_GUARDRAIL,KSA|Modern Trade|Partner-20|SKU-057,Partner-20 • SKU-057 — HARD_BREACH,52.5,0.7,Validate price corridor / correct invoice pricing,RGM / Sales Ops,W+1,"net=19.721100918448403, floor=14.33, ceiling=16.45, spend%=0.21049572998584976, promo%=0.2598111104271625, gm%=0.2513031639963627"
